index,Customer ID,Recency,Frequency,Monetary,recency_score,frequency_score,monetary_score,RFM_Segment,Segment
2503,15845.0,172,3,714.51,2,3,3,23,Need Attention
2504,15846.0,21,1,107.01,4,1,1,41,Promising Customers
2505,15847.0,64,3,433.3,3,3,2,33,Need Attention
2506,15848.0,257,1,139.94,1,1,1,11,Inactive
2507,15850.0,12,4,819.87,5,4,3,54,Most Valuable Customers
2508,15851.0,162,1,109.73,2,1,1,21,Need Attention
2509,15852.0,162,1,96.55,2,1,1,21,Need Attention
2510,15854.0,12,9,2609.16,5,5,5,55,Most Valuable Customers
2511,15855.0,112,1,340.48,2,1,2,21,Need Attention
2512,15856.0,1,26,17832.77,5,5,5,55,Most Valuable Customers
2513,15857.0,66,1,273.48,3,1,2,31,Need Attention
2514,15858.0,3,9,2521.52,5,5,5,55,Most Valuable Customers
2515,15859.0,68,1,438.46,3,1,2,31,Need Attention
2516,15860.0,4,10,1528.0,5,5,4,55,Most Valuable Customers
2517,15861.0,92,4,1236.43,2,4,4,24,At Risk
2518,15862.0,9,10,2095.41,5,5,4,55,Most Valuable Customers
2519,15863.0,253,3,289.86,1,3,2,13,At Risk
2520,15864.0,17,1,244.44000000000003,4,1,1,41,Promising Customers
2521,15865.0,49,2,1353.79,3,3,4,33,Need Attention
2522,15867.0,5,17,5251.31,5,5,5,55,Most Valuable Customers
2523,15868.0,219,1,94.53,1,1,1,11,Inactive
2524,15869.0,262,1,174.02,1,1,1,11,Inactive
2525,15870.0,32,3,508.52,4,3,3,43,Potential Loyal Customers
2526,15871.0,73,1,33.099999999999994,2,1,1,21,Need Attention
2527,15872.0,14,2,434.75,5,3,2,53,Potential Loyal Customers
2528,15873.0,135,4,313.91999999999996,2,4,2,24,At Risk
2529,15874.0,23,14,6878.88,4,5,5,45,Loyal Customers
2530,15875.0,282,1,111.72,1,1,1,11,Inactive
2531,15876.0,45,2,1449.1399999999999,3,3,4,33,Need Attention
2532,15878.0,197,2,330.77,1,3,2,13,At Risk
2533,15879.0,40,4,1157.3,3,4,4,34,Loyal Customers
2534,15880.0,5,1,343.28000000000003,5,1,2,51,New Customers
2535,15882.0,4,6,979.62,5,5,3,55,Most Valuable Customers
2536,15884.0,68,2,249.70000000000002,3,3,1,33,Need Attention
2537,15885.0,19,12,1572.47,4,5,4,45,Loyal Customers
2538,15886.0,52,3,871.78,3,3,3,33,Need Attention
2539,15887.0,42,3,1027.15,3,3,4,33,Need Attention
2540,15888.0,36,2,260.85,4,3,2,43,Potential Loyal Customers
2541,15889.0,5,7,1359.41,5,5,4,55,Most Valuable Customers
2542,15890.0,30,5,535.65,4,4,3,44,Loyal Customers
2543,15892.0,305,1,128.2,1,1,1,11,Inactive
2544,15893.0,117,1,305.28000000000003,2,1,2,21,Need Attention
2545,15894.0,5,1,156.74,5,1,1,51,New Customers
2546,15898.0,3,22,4207.43,5,5,5,55,Most Valuable Customers
2547,15899.0,4,1,56.25,5,1,1,51,New Customers
2548,15900.0,49,3,549.29,3,3,3,33,Need Attention
2549,15901.0,87,4,339.34,2,4,2,24,At Risk
2550,15902.0,16,1,145.01,4,1,1,41,Promising Customers
2551,15903.0,14,5,3813.0800000000004,5,4,5,54,Most Valuable Customers
2552,15905.0,179,1,114.69,1,1,1,11,Inactive
2553,15906.0,10,3,987.95,5,3,3,53,Potential Loyal Customers
2554,15908.0,126,2,764.57,2,3,3,23,Need Attention
2555,15910.0,36,7,1449.6200000000001,4,5,4,45,Loyal Customers
2556,15911.0,259,8,1702.34,1,5,4,15,At Risk
2557,15912.0,72,7,810.08,2,5,3,25,At Risk
2558,15913.0,170,1,6.300000000000001,2,1,1,21,Need Attention
2559,15914.0,14,2,205.99,5,3,1,53,Potential Loyal Customers
2560,15915.0,37,1,429.21,3,1,2,31,Need Attention
2561,15916.0,2,7,1899.08,5,5,4,55,Most Valuable Customers
2562,15917.0,242,4,437.53000000000003,1,4,2,14,At Risk
2563,15918.0,267,1,248.65,1,1,1,11,Inactive
2564,15919.0,4,1,270.72,5,1,2,51,New Customers
2565,15920.0,60,5,404.14,3,4,2,34,Loyal Customers
2566,15921.0,32,3,466.08,4,3,2,43,Potential Loyal Customers
2567,15922.0,9,1,369.5,5,1,2,51,New Customers
2568,15923.0,8,1,127.08,5,1,1,51,New Customers
2569,15924.0,367,1,102.82,1,1,1,11,Inactive
2570,15926.0,178,1,134.44,1,1,1,11,Inactive
2571,15927.0,283,1,123.39,1,1,1,11,Inactive
2572,15928.0,292,1,293.53,1,1,2,11,Inactive
2573,15929.0,280,1,594.0,1,1,3,11,Inactive
2574,15931.0,64,1,239.9,3,1,1,31,Need Attention
2575,15934.0,53,2,2190.66,3,3,5,33,Need Attention
2576,15936.0,15,2,282.79,5,3,2,53,Potential Loyal Customers
2577,15938.0,92,4,330.23,2,4,2,24,At Risk
2578,15939.0,10,1,2945.38,5,1,5,51,New Customers
2579,15941.0,273,1,405.0,1,1,2,11,Inactive
2580,15943.0,285,2,271.28999999999996,1,3,2,13,At Risk
2581,15944.0,29,3,1839.1399999999999,4,3,4,43,Potential Loyal Customers
2582,15945.0,1,4,646.27,5,4,3,54,Most Valuable Customers
2583,15946.0,138,3,2304.18,2,3,5,23,Need Attention
2584,15948.0,60,1,553.85,3,1,3,31,Need Attention
2585,15950.0,11,6,5415.2,5,5,5,55,Most Valuable Customers
2586,15951.0,17,1,304.95,4,1,2,41,Promising Customers
2587,15953.0,5,11,2010.1699999999998,5,5,4,55,Most Valuable Customers
2588,15954.0,225,1,190.75,1,1,1,11,Inactive
2589,15955.0,8,9,4242.1,5,5,5,55,Most Valuable Customers
2590,15956.0,187,2,617.6,1,3,3,13,At Risk
2591,15957.0,56,2,501.21,3,3,2,33,Need Attention
2592,15958.0,39,3,388.64,3,3,2,33,Need Attention
2593,15959.0,318,3,579.49,1,3,3,13,At Risk
2594,15960.0,10,4,410.95,5,4,2,54,Most Valuable Customers
2595,15961.0,15,1,451.28999999999996,5,1,2,51,New Customers
2596,15962.0,85,1,295.83,2,1,2,21,Need Attention
2597,15964.0,299,1,272.96000000000004,1,2,2,12,Inactive
2598,15965.0,3,10,2167.45,5,5,5,55,Most Valuable Customers
2599,15966.0,86,1,426.53000000000003,2,2,2,22,Need Attention
2600,15967.0,15,10,2622.77,5,5,5,55,Most Valuable Customers
2601,15968.0,24,1,418.05,4,2,2,42,Potential Loyal Customers
2602,15969.0,61,2,460.95,3,3,2,33,Need Attention
2603,15970.0,234,1,703.22,1,2,3,12,Inactive
2604,15971.0,21,6,1702.98,4,5,4,45,Loyal Customers
2605,15972.0,92,5,1810.27,2,4,4,24,At Risk
2606,15973.0,2,3,680.62,5,3,3,53,Potential Loyal Customers
2607,15976.0,46,4,1315.7,3,4,4,34,Loyal Customers
2608,15978.0,68,2,2180.64,3,3,5,33,Need Attention
2609,15979.0,238,1,329.22,1,2,2,12,Inactive
2610,15980.0,126,4,4194.82,2,4,5,24,At Risk
2611,15981.0,37,13,5954.29,3,5,5,35,Loyal Customers
2612,15982.0,241,1,324.51,1,2,2,12,Inactive
2613,15983.0,1,6,2483.8,5,5,5,55,Most Valuable Customers
2614,15984.0,4,21,5921.65,5,5,5,55,Most Valuable Customers
2615,15985.0,72,5,1572.8600000000001,2,4,4,24,At Risk
2616,15986.0,17,1,186.3,4,2,1,42,Potential Loyal Customers
2617,15987.0,4,2,230.85,5,3,1,53,Potential Loyal Customers
2618,15988.0,187,2,612.0600000000001,1,3,3,13,At Risk
2619,15989.0,11,2,372.51,5,3,2,53,Potential Loyal Customers
2620,15990.0,130,5,1217.94,2,4,4,24,At Risk
2621,15991.0,170,1,150.55,2,2,1,22,Need Attention
2622,15992.0,32,2,854.61,4,3,3,43,Potential Loyal Customers
2623,15994.0,47,2,775.11,3,3,3,33,Need Attention
2624,15995.0,50,1,696.19,3,2,3,32,Need Attention
2625,15996.0,2,2,626.22,5,3,3,53,Potential Loyal Customers
2626,15998.0,29,11,5218.37,4,5,5,45,Loyal Customers
2627,15999.0,371,1,20.4,1,2,1,12,Inactive
2628,16001.0,17,1,583.39,4,2,3,42,Potential Loyal Customers
2629,16002.0,261,1,169.21,1,2,1,12,Inactive
2630,16003.0,17,5,2878.46,4,4,5,44,Loyal Customers
2631,16004.0,110,5,2146.39,2,4,5,24,At Risk
2632,16005.0,11,6,1820.83,5,5,4,55,Most Valuable Customers
2633,16006.0,23,1,245.77,4,2,1,42,Potential Loyal Customers
2634,16007.0,19,3,1373.2,4,3,4,43,Potential Loyal Customers
2635,16008.0,18,12,4905.35,4,5,5,45,Loyal Customers
2636,16010.0,12,8,1316.56,5,5,4,55,Most Valuable Customers
2637,16011.0,2,14,2517.75,5,5,5,55,Most Valuable Customers
2638,16012.0,37,2,1574.5,3,3,4,33,Need Attention
2639,16013.0,7,39,20315.84,5,5,5,55,Most Valuable Customers
2640,16014.0,44,2,467.89,3,3,2,33,Need Attention
2641,16016.0,2,4,1025.18,5,4,4,54,Most Valuable Customers
2642,16017.0,53,4,1341.95,3,4,4,34,Loyal Customers
2643,16018.0,32,2,289.23,4,3,2,43,Potential Loyal Customers
2644,16019.0,17,18,13679.61,4,5,5,45,Loyal Customers
2645,16021.0,31,2,532.25,4,3,3,43,Potential Loyal Customers
2646,16024.0,47,2,232.96,3,3,1,33,Need Attention
2647,16027.0,93,9,1113.74,2,5,4,25,At Risk
2648,16028.0,231,1,82.2,1,2,1,12,Inactive
2649,16029.0,8,47,41184.3,5,5,5,55,Most Valuable Customers
2650,16032.0,92,6,1970.45,2,5,4,25,At Risk
2651,16033.0,5,8,2019.73,5,5,4,55,Most Valuable Customers
2652,16034.0,30,3,491.02,4,3,2,43,Potential Loyal Customers
2653,16035.0,196,1,217.73,1,2,1,12,Inactive
2654,16036.0,60,2,1797.92,3,3,4,33,Need Attention
2655,16037.0,180,2,654.32,1,3,3,13,At Risk
2656,16039.0,59,2,456.4,3,3,2,33,Need Attention
2657,16040.0,66,4,1103.35,3,4,4,34,Loyal Customers
2658,16042.0,15,3,1067.85,5,3,4,53,Potential Loyal Customers
2659,16043.0,15,4,1082.6000000000001,5,4,4,54,Most Valuable Customers
2660,16044.0,71,1,340.84000000000003,3,2,2,32,Need Attention
2661,16045.0,52,4,2094.23,3,4,4,34,Loyal Customers
2662,16046.0,198,1,235.78,1,2,1,12,Inactive
2663,16047.0,318,1,107.14,1,2,1,12,Inactive
2664,16048.0,9,4,818.7900000000001,5,4,3,54,Most Valuable Customers
2665,16049.0,11,3,787.89,5,3,3,53,Potential Loyal Customers
2666,16050.0,19,2,162.8,4,3,1,43,Potential Loyal Customers
2667,16051.0,317,1,188.44,1,2,1,12,Inactive
2668,16053.0,49,4,2122.89,3,4,4,34,Loyal Customers
2669,16054.0,54,3,1327.98,3,3,4,33,Need Attention
2670,16057.0,155,3,1591.73,2,3,4,23,Need Attention
2671,16058.0,42,1,62.7,3,2,1,32,Need Attention
2672,16059.0,3,7,1757.91,5,5,4,55,Most Valuable Customers
2673,16060.0,36,3,541.95,4,3,3,43,Potential Loyal Customers
2674,16061.0,67,1,89.65,3,2,1,32,Need Attention
2675,16062.0,15,4,1709.83,5,4,4,54,Most Valuable Customers
2676,16064.0,361,1,111.0,1,2,1,12,Inactive
2677,16065.0,1,8,2010.53,5,5,4,55,Most Valuable Customers
2678,16067.0,198,3,3395.29,1,3,5,13,At Risk
2679,16068.0,229,1,122.93,1,2,1,12,Inactive
2680,16069.0,53,1,457.7,3,2,2,32,Need Attention
2681,16071.0,163,3,750.5600000000001,2,3,3,23,Need Attention
2682,16072.0,64,3,3744.57,3,3,5,33,Need Attention
2683,16074.0,26,1,265.25,4,2,2,42,Potential Loyal Customers
2684,16075.0,138,2,736.9300000000001,2,3,3,23,Need Attention
2685,16077.0,261,1,2300.4,1,2,5,12,Inactive
2686,16078.0,305,1,283.79,1,2,2,12,Inactive
2687,16080.0,21,2,385.40000000000003,4,3,2,43,Potential Loyal Customers
2688,16081.0,2,4,1653.28,5,4,4,54,Most Valuable Customers
2689,16082.0,306,1,106.75,1,2,1,12,Inactive
2690,16083.0,18,2,1033.8,4,3,4,43,Potential Loyal Customers
2691,16085.0,16,7,1362.02,4,5,4,45,Loyal Customers
2692,16086.0,3,6,1743.6,5,5,4,55,Most Valuable Customers
2693,16087.0,25,5,1739.92,4,4,4,44,Loyal Customers
2694,16088.0,211,2,1437.43,1,3,4,13,At Risk
2695,16089.0,22,2,271.44,4,3,2,43,Potential Loyal Customers
2696,16090.0,260,1,205.91,1,2,1,12,Inactive
2697,16092.0,140,3,770.08,2,3,3,23,Need Attention
2698,16094.0,11,7,2617.33,5,5,5,55,Most Valuable Customers
2699,16095.0,92,1,447.05,2,2,2,22,Need Attention
2700,16096.0,52,3,1264.3500000000001,3,3,4,33,Need Attention
2701,16098.0,9,8,2442.47,5,5,5,55,Most Valuable Customers
2702,16099.0,53,4,841.3,3,4,3,34,Loyal Customers
2703,16100.0,98,1,582.64,2,2,3,22,Need Attention
2704,16101.0,70,3,1938.46,3,3,4,33,Need Attention
2705,16103.0,25,16,4762.07,4,5,5,45,Loyal Customers
2706,16104.0,54,8,2476.25,3,5,5,35,Loyal Customers
2707,16105.0,74,4,2049.23,2,4,4,24,At Risk
2708,16108.0,70,3,1393.42,3,3,4,33,Need Attention
2709,16109.0,334,1,327.6,1,2,2,12,Inactive
2710,16110.0,158,1,481.79,2,2,2,22,Need Attention
2711,16111.0,64,1,562.48,3,2,3,32,Need Attention
2712,16115.0,33,4,907.17,4,4,3,44,Loyal Customers
2713,16117.0,38,2,422.19,3,3,2,33,Need Attention
2714,16118.0,288,1,4376.25,1,2,5,12,Inactive
2715,16119.0,30,6,1297.45,4,5,4,45,Loyal Customers
2716,16120.0,58,2,1747.77,3,3,4,33,Need Attention
2717,16121.0,26,3,609.98,4,3,3,43,Potential Loyal Customers
2718,16122.0,2,3,316.92,5,3,2,53,Potential Loyal Customers
2719,16124.0,54,3,1523.49,3,3,4,33,Need Attention
2720,16125.0,3,14,4298.3,5,5,5,55,Most Valuable Customers
2721,16126.0,15,11,8359.03,5,5,5,55,Most Valuable Customers
2722,16127.0,362,1,145.06,1,2,1,12,Inactive
2723,16128.0,16,6,1920.83,4,5,4,45,Loyal Customers
2724,16129.0,43,3,1396.05,3,3,4,33,Need Attention
2725,16130.0,58,4,987.48,3,4,3,34,Loyal Customers
2726,16131.0,11,6,6450.88,5,5,5,55,Most Valuable Customers
2727,16132.0,180,2,664.1999999999999,1,3,3,13,At Risk
2728,16133.0,12,23,8403.22,5,5,5,55,Most Valuable Customers
2729,16134.0,59,3,1527.25,3,3,4,33,Need Attention
2730,16135.0,219,1,301.9,1,2,2,12,Inactive
2731,16136.0,299,1,237.42,1,2,1,12,Inactive
2732,16137.0,316,1,422.7,1,2,2,12,Inactive
2733,16138.0,14,3,910.35,5,3,3,53,Potential Loyal Customers
2734,16139.0,358,2,475.74,1,3,2,13,At Risk
2735,16140.0,7,2,832.4200000000001,5,3,3,53,Potential Loyal Customers
2736,16141.0,53,1,335.54,3,2,2,32,Need Attention
2737,16143.0,5,7,2485.89,5,5,5,55,Most Valuable Customers
2738,16145.0,24,8,3005.9500000000003,4,5,5,45,Loyal Customers
2739,16146.0,84,1,212.25,2,2,1,22,Need Attention
2740,16147.0,36,4,2023.91,4,4,4,44,Loyal Customers
2741,16148.0,72,1,310.3,2,2,2,22,Need Attention
2742,16149.0,65,1,141.70000000000002,3,2,1,32,Need Attention
2743,16150.0,8,6,2342.57,5,5,5,55,Most Valuable Customers
2744,16153.0,56,6,3309.2599999999998,3,5,5,35,Loyal Customers
2745,16155.0,17,5,796.9,4,4,3,44,Loyal Customers
2746,16156.0,18,11,3096.14,4,5,5,45,Loyal Customers
2747,16158.0,158,9,628.32,2,5,3,25,At Risk
2748,16159.0,106,3,884.59,2,3,3,23,Need Attention
2749,16161.0,4,25,7256.24,5,5,5,55,Most Valuable Customers
2750,16163.0,1,5,1992.98,5,4,4,54,Most Valuable Customers
2751,16165.0,141,1,79.9,2,2,1,22,Need Attention
2752,16166.0,64,2,435.83,3,3,2,33,Need Attention
2753,16167.0,50,5,1386.1200000000001,3,4,4,34,Loyal Customers
2754,16168.0,5,40,6848.87,5,5,5,55,Most Valuable Customers
2755,16170.0,31,14,4983.95,4,5,5,45,Loyal Customers
2756,16172.0,109,3,744.34,2,3,3,23,Need Attention
2757,16174.0,127,4,1237.2,2,4,4,24,At Risk
2758,16175.0,107,3,798.85,2,3,3,23,Need Attention
2759,16176.0,57,4,2052.69,3,4,4,34,Loyal Customers
2760,16177.0,72,7,1915.36,2,5,4,25,At Risk
2761,16178.0,37,1,414.7,3,2,2,32,Need Attention
2762,16180.0,114,5,5995.69,2,4,5,24,At Risk
2763,16182.0,74,5,3354.0,2,4,5,24,At Risk
2764,16183.0,30,3,739.1,4,3,3,43,Potential Loyal Customers
2765,16185.0,200,1,115.31,1,2,1,12,Inactive
2766,16186.0,8,15,5019.17,5,5,5,55,Most Valuable Customers
2767,16188.0,44,1,105.80000000000001,3,2,1,32,Need Attention
2768,16190.0,30,7,2508.4700000000003,4,5,5,45,Loyal Customers
2769,16191.0,11,11,10507.5,5,5,5,55,Most Valuable Customers
2770,16192.0,371,1,351.3,1,2,2,12,Inactive
2771,16193.0,46,1,315.98,3,2,2,32,Need Attention
2772,16194.0,11,1,308.59999999999997,5,2,2,52,Potential Loyal Customers
2773,16195.0,359,1,323.25,1,2,2,12,Inactive
2774,16196.0,124,1,93.3,2,2,1,22,Need Attention
2775,16197.0,105,9,2016.71,2,5,4,25,At Risk
2776,16198.0,73,1,629.36,2,2,3,22,Need Attention
2777,16199.0,28,7,942.75,4,5,3,45,Loyal Customers
2778,16200.0,18,10,4562.83,4,5,5,45,Loyal Customers
2779,16201.0,51,1,248.65,3,2,1,32,Need Attention
2780,16202.0,53,8,2136.72,3,5,4,35,Loyal Customers
2781,16203.0,8,3,521.64,5,3,3,53,Potential Loyal Customers
2782,16204.0,16,2,538.53,4,3,3,43,Potential Loyal Customers
2783,16205.0,32,3,1069.23,4,3,4,43,Potential Loyal Customers
2784,16206.0,23,9,2065.26,4,5,4,45,Loyal Customers
2785,16208.0,30,8,2776.19,4,5,5,45,Loyal Customers
2786,16209.0,18,4,1884.16,4,4,4,44,Loyal Customers
2787,16210.0,4,19,17403.21,5,5,5,55,Most Valuable Customers
2788,16211.0,57,2,543.5699999999999,3,3,3,33,Need Attention
2789,16212.0,254,2,603.37,1,3,3,13,At Risk
2790,16214.0,71,1,975.5,3,2,3,32,Need Attention
2791,16218.0,9,7,1355.29,5,5,4,55,Most Valuable Customers
2792,16219.0,136,1,40.8,2,2,1,22,Need Attention
2793,16221.0,3,7,1370.65,5,5,4,55,Most Valuable Customers
2794,16222.0,357,1,498.5,1,2,2,12,Inactive
2795,16223.0,10,2,1102.3500000000001,5,3,4,53,Potential Loyal Customers
2796,16224.0,23,1,321.24,4,2,2,42,Potential Loyal Customers
2797,16225.0,38,10,1771.0900000000001,3,5,4,35,Loyal Customers
2798,16226.0,14,2,417.05,5,3,2,53,Potential Loyal Customers
2799,16227.0,130,2,713.0,2,3,3,23,Need Attention
2800,16228.0,21,3,890.8100000000001,4,3,3,43,Potential Loyal Customers
2801,16229.0,17,4,1857.26,4,4,4,44,Loyal Customers
2802,16231.0,15,4,1078.22,5,4,4,54,Most Valuable Customers
2803,16232.0,56,3,1722.09,3,3,4,33,Need Attention
2804,16233.0,2,7,1429.03,5,5,4,55,Most Valuable Customers
2805,16234.0,112,3,333.18,2,3,2,23,Need Attention
2806,16235.0,11,4,1186.4,5,4,4,54,Most Valuable Customers
2807,16237.0,73,1,136.65,2,2,1,22,Need Attention
2808,16238.0,58,1,63.66,3,2,1,32,Need Attention
2809,16239.0,18,4,1078.0,4,4,4,44,Loyal Customers
2810,16241.0,5,4,1721.44,5,4,4,54,Most Valuable Customers
2811,16242.0,17,7,3871.19,4,5,5,45,Loyal Customers
2812,16244.0,8,1,1056.63,5,2,4,52,Potential Loyal Customers
2813,16246.0,95,2,827.25,2,3,3,23,Need Attention
2814,16250.0,9,2,401.94,5,3,2,53,Potential Loyal Customers
2815,16251.0,148,1,128.31,2,2,1,22,Need Attention
2816,16252.0,18,1,295.09000000000003,4,2,2,42,Potential Loyal Customers
2817,16253.0,56,5,3626.29,3,4,5,34,Loyal Customers
2818,16254.0,14,3,985.14,5,3,3,53,Potential Loyal Customers
2819,16255.0,1,8,2286.89,5,5,5,55,Most Valuable Customers
2820,16256.0,129,2,876.9399999999999,2,3,3,23,Need Attention
2821,16258.0,23,10,6739.01,4,5,5,45,Loyal Customers
2822,16259.0,46,3,361.94,3,3,2,33,Need Attention
2823,16261.0,22,2,312.62,4,3,2,43,Potential Loyal Customers
2824,16262.0,14,1,755.15,5,2,3,52,Potential Loyal Customers
2825,16263.0,59,1,351.01,3,2,2,32,Need Attention
2826,16264.0,74,2,837.53,2,3,3,23,Need Attention
2827,16265.0,22,3,1488.17,4,3,4,43,Potential Loyal Customers
2828,16266.0,59,7,896.06,3,5,3,35,Loyal Customers
2829,16267.0,227,1,186.66,1,2,1,12,Inactive
2830,16269.0,73,1,717.57,2,2,3,22,Need Attention
2831,16271.0,93,5,2033.78,2,4,4,24,At Risk
2832,16273.0,284,2,336.03999999999996,1,3,2,13,At Risk
2833,16274.0,9,1,357.95,5,2,2,52,Potential Loyal Customers
2834,16275.0,110,2,1591.24,2,3,4,23,Need Attention
2835,16276.0,115,2,1818.79,2,3,4,23,Need Attention
2836,16277.0,369,1,188.69,1,2,1,12,Inactive
2837,16278.0,116,2,551.46,2,3,3,23,Need Attention
2838,16279.0,21,6,4195.5,4,5,5,45,Loyal Customers
2839,16280.0,361,1,238.05,1,2,1,12,Inactive
2840,16281.0,59,2,1361.96,3,3,4,33,Need Attention
2841,16282.0,123,2,1139.28,2,3,4,23,Need Attention
2842,16283.0,54,3,2833.01,3,3,5,33,Need Attention
2843,16284.0,29,1,205.8,4,2,1,42,Potential Loyal Customers
2844,16285.0,282,1,176.9,1,2,1,12,Inactive
2845,16286.0,113,2,328.95,2,3,2,23,Need Attention
2846,16287.0,12,4,864.48,5,4,3,54,Most Valuable Customers
2847,16288.0,106,1,129.85,2,2,1,22,Need Attention
2848,16289.0,98,1,136.31,2,2,1,22,Need Attention
2849,16290.0,100,4,2069.3,2,4,4,24,At Risk
2850,16291.0,318,1,117.72,1,2,1,12,Inactive
2851,16292.0,16,4,951.51,4,4,3,44,Loyal Customers
2852,16293.0,3,6,2408.96,5,5,5,55,Most Valuable Customers
2853,16294.0,112,1,126.05000000000001,2,2,1,22,Need Attention
2854,16296.0,262,4,1313.67,1,4,4,14,At Risk
2855,16298.0,33,4,487.5,4,4,2,44,Loyal Customers
2856,16299.0,113,1,193.65,2,2,1,22,Need Attention
2857,16300.0,66,3,1392.43,3,3,4,33,Need Attention
2858,16301.0,372,1,107.33,1,2,1,12,Inactive
2859,16303.0,28,4,2567.64,4,4,5,44,Loyal Customers
2860,16304.0,330,1,381.66,1,2,2,12,Inactive
2861,16306.0,3,2,560.55,5,3,3,53,Potential Loyal Customers
2862,16307.0,65,3,1194.92,3,3,4,33,Need Attention
2863,16308.0,42,3,2560.0,3,3,5,33,Need Attention
2864,16310.0,50,2,460.08,3,3,2,33,Need Attention
2865,16312.0,68,1,171.15,3,2,1,32,Need Attention
2866,16314.0,25,3,1491.4,4,3,4,43,Potential Loyal Customers
2867,16315.0,172,1,176.34,2,2,1,22,Need Attention
2868,16316.0,16,5,2806.0,4,4,5,44,Loyal Customers
2869,16317.0,186,2,850.86,1,3,3,13,At Risk
2870,16320.0,89,4,4590.53,2,4,5,24,At Risk
2871,16321.0,262,2,230.9,1,3,1,13,At Risk
2872,16323.0,213,1,146.16,1,2,1,12,Inactive
2873,16325.0,60,9,3003.26,3,5,5,35,Loyal Customers
2874,16326.0,19,10,1716.03,4,5,4,45,Loyal Customers
2875,16327.0,5,11,6887.12,5,5,5,55,Most Valuable Customers
2876,16328.0,199,1,310.83,1,2,2,12,Inactive
2877,16329.0,63,4,1703.07,3,4,4,34,Loyal Customers
2878,16330.0,60,4,382.42,3,4,2,34,Loyal Customers
2879,16331.0,68,6,2037.7,3,5,4,35,Loyal Customers
2880,16332.0,67,4,417.21000000000004,3,4,2,34,Loyal Customers
2881,16334.0,128,1,277.48,2,2,2,22,Need Attention
2882,16335.0,187,7,2774.0,1,5,5,15,At Risk
2883,16336.0,56,4,3517.69,3,4,5,34,Loyal Customers
2884,16340.0,75,2,976.99,2,3,3,23,Need Attention
2885,16341.0,73,3,1878.92,2,4,4,24,At Risk
2886,16343.0,43,1,316.59,3,2,2,32,Need Attention
2887,16344.0,145,3,741.3199999999999,2,4,3,24,At Risk
2888,16345.0,119,1,623.33,2,2,3,22,Need Attention
2889,16346.0,21,1,224.51,4,2,1,42,Potential Loyal Customers
2890,16347.0,24,9,2621.76,4,5,5,45,Loyal Customers
2891,16348.0,66,1,328.77,3,2,2,32,Need Attention
2892,16350.0,10,5,1137.42,5,4,4,54,Most Valuable Customers
2893,16351.0,47,12,3176.13,3,5,5,35,Loyal Customers
2894,16353.0,5,16,3323.75,5,5,5,55,Most Valuable Customers
2895,16354.0,15,3,733.71,5,4,3,54,Most Valuable Customers
2896,16355.0,11,1,416.35,5,2,2,52,Potential Loyal Customers
2897,16356.0,12,3,204.10000000000002,5,4,1,54,Most Valuable Customers
2898,16357.0,17,1,209.49,4,2,1,42,Potential Loyal Customers
2899,16358.0,30,1,892.1500000000001,4,2,3,42,Potential Loyal Customers
2900,16359.0,12,7,946.83,5,5,3,55,Most Valuable Customers
2901,16362.0,73,1,212.17,2,2,1,22,Need Attention
2902,16365.0,3,7,1766.78,5,5,4,55,Most Valuable Customers
2903,16366.0,218,3,1220.83,1,4,4,14,At Risk
2904,16367.0,19,1,557.91,4,2,3,42,Potential Loyal Customers
2905,16368.0,71,1,142.78,3,2,1,32,Need Attention
2906,16369.0,72,4,1111.15,2,4,4,24,At Risk
2907,16371.0,84,1,157.2,2,2,1,22,Need Attention
2908,16372.0,45,3,960.68,3,4,3,34,Loyal Customers
2909,16373.0,18,2,309.49,4,3,2,43,Potential Loyal Customers
2910,16374.0,38,3,1298.42,3,4,4,34,Loyal Customers
2911,16375.0,106,2,104.0,2,3,1,23,Need Attention
2912,16377.0,253,1,632.28,1,2,3,12,Inactive
2913,16381.0,31,2,258.7,4,3,2,43,Potential Loyal Customers
2914,16382.0,44,2,353.1,3,3,2,33,Need Attention
2915,16383.0,32,5,2306.48,4,4,5,44,Loyal Customers
2916,16384.0,65,2,774.4499999999999,3,3,3,33,Need Attention
2917,16385.0,2,3,474.72,5,4,2,54,Most Valuable Customers
2918,16386.0,23,1,785.39,4,2,3,42,Potential Loyal Customers
2919,16387.0,31,4,824.19,4,4,3,44,Loyal Customers
2920,16388.0,289,1,186.05,1,2,1,12,Inactive
2921,16390.0,172,3,467.5,2,4,2,24,At Risk
2922,16391.0,36,4,1103.61,4,4,4,44,Loyal Customers
2923,16392.0,49,2,541.86,3,3,3,33,Need Attention
2924,16393.0,5,11,2515.45,5,5,5,55,Most Valuable Customers
2925,16395.0,29,9,2050.95,4,5,4,45,Loyal Customers
2926,16396.0,112,1,137.8,2,2,1,22,Need Attention
2927,16397.0,264,1,127.88,1,2,1,12,Inactive
2928,16399.0,25,1,233.25,4,2,1,42,Potential Loyal Customers
2929,16400.0,31,8,2855.5099999999998,4,5,5,45,Loyal Customers
